start,end,speaker,f0,rms
5.24534375,6.03846875,S2,229.16546387121485,0.16258332133293152
7.03409375,10.18971875,S2,330.207337166193,0.20127922296524048
10.645343750000002,10.94909375,S2,322.9967180053043,0.1736554503440857
10.99971875,12.585968750000003,S2,318.68111507723097,0.1912231147289276
12.72096875,13.63221875,S2,329.2627147449504,0.13930462300777435
13.868468750000002,16.83846875,S2,369.1578114167289,0.1920401155948639
17.15909375,17.17596875,S2,166.79489314259308,0.07536134123802185
17.46284375,17.58096875,S2,198.12650800627978,0.07899323105812073
18.20534375,18.39096875,S2,189.41455665644492,0.15285776555538177
18.44159375,18.45846875,S2,355.85663827840773,0.06067219749093056
18.45846875,18.67784375,S1,339.8336112553882,0.19273322820663452
18.67784375,18.77909375,S2,250.28085160388156,0.24019886553287506
18.88034375,20.23034375,S2,280.25541885457227,0.18260787427425385
20.31471875,22.05284375,S1,298.5745757962045,0.18063172698020935
23.14971875,24.73596875,S2,193.00646952109423,0.20255950093269348
24.617843750000002,28.566593750000003,S1,244.53088999123423,0.16941286623477936
29.12346875,30.051593750000002,S1,475.840330936399,0.3055562674999237
30.102218750000002,33.30846875,S1,328.22373982146905,0.25324758887290955
34.18596875,35.48534375,S1,387.64063058119774,0.14179465174674988
36.46409375,37.830968750000004,S2,191.9121459185132,0.17001773416996002
37.98284375,39.180968750000005,S1,379.0495558464568,0.21878249943256378
39.80534375,41.54346875,S1,230.53333860924454,0.12065963447093964
41.627843750000004,43.12971875,S1,149.89113176488945,0.1294911652803421
95.37471875,105.56721875000001,S1,282.720966212254,0.18733496963977814
99.15471875,100.94346875000001,S2,202.5910952188878,0.2094191014766693
106.19159375000001,107.49096875000001,S2,197.25498069024889,0.11478738486766815
107.92971875,107.94659375,S1,129.78108328859906,0.034907855093479156
108.40221875,108.46971875000001,S1,149.1878462442449,0.10001465678215027
108.63846875,108.67221875000001,S1,193.77442184073738,0.08473341166973114
109.88721875,111.03471875000001,S2,196.5156192120965,0.0883251205086708
111.96284375,112.80659375,S2,315.7109969885293,0.09937264025211334
113.19471875,114.13971875,S2,150.05078983640095,0.11595895141363144
118.71284375,118.91534375,S2,151.05467007076194,0.06417544931173325
123.87659375000001,129.46221875,S2,308.5261533888187,0.11222042143344879
129.83346875,129.95159375,S2,142.4097652299223,0.10532531887292862
129.95159375,130.39034375,S1,346.73664396675207,0.13440881669521332
130.86284375,131.97659375,S2,339.1389744561817,0.19374561309814453
131.97659375,133.56284375,S1,331.1310279947123,0.21313095092773438
135.14909375000002,140.46471875,S1,291.97019267941386,0.14353400468826294
142.37159375000002,144.02534375000002,S1,414.46870329243166,0.1953067034482956
144.63284375,146.26971875,S1,333.2945048685058,0.15730473399162292
148.32846875,150.37034375000002,S1,331.7462124204135,0.1447332203388214
151.01159375,151.02846875,S1,468.7377297249406,0.06131109595298767
151.33221875,151.39971875,S2,578.9196245986143,0.11691690236330032
152.20971875,152.29409375,S2,374.6354361186691,0.10031936317682266
168.54471875000002,172.37534375,S1,325.3233882453559,0.22017158567905426
171.37971875000002,171.71721875,S2,446.93772849617534,0.22441445291042328
173.38784375,177.15096875,S1,429.99232782958995,0.20831339061260223
178.19721875000002,180.42471875,S1,262.16843074012525,0.12838302552700043
180.71159375000002,182.17971875,S1,163.40082518255645,0.11574073880910873
182.53409375,182.77034375000002,S1,200.14048141036662,0.16515910625457764
182.77034375000002,183.36096875,S2,268.38876818663323,0.18350397050380707
183.36096875,184.93034375000002,S1,253.8776348188959,0.15848520398139954
184.74471875,184.82909375,S2,162.20761606866304,0.0656246766448021
184.93034375000002,185.03159375,S2,176.32763739785582,0.07989200949668884
185.41971875000002,188.00159375,S1,296.77406625685376,0.12615102529525757
187.90034375000002,190.56659375,S2,282.37025929712155,0.19288894534111023
189.95909375000002,190.65096875,S1,408.6694148393437,0.22035805881023407
190.58346875,190.60034375,S2,271.8611852930233,0.03193965554237366
190.65096875,190.78596875000002,S2,137.2538102733629,0.12030986696481705
190.88721875000002,192.22034375,S1,230.40217248590508,0.12051543593406677
193.09784375,194.27909375000002,S2,234.96000438327098,0.14505860209465027
194.48159375,195.24096875,S1,313.1045443445394,0.2227562665939331
196.06784375,203.89784375000002,S1,288.2054408819274,0.17126528918743134
204.03284375,208.09971875000002,S2,546.3040118330827,0.26598408818244934
208.09971875000002,208.42034375,S1,361.2773993845191,0.14574897289276123
208.42034375,208.52159375000002,S2,302.0628056734986,0.09034871309995651
208.52159375000002,208.53846875000002,S1,409.08718521276586,0.0383589081466198
209.31471875000003,210.31034375000002,S1,357.97292115954747,0.14623737335205078
210.95159375,214.19159375,S1,311.51459385325,0.11112631857395172
214.56284375,215.01846875,S1,492.93931305699215,0.11476577818393707
215.49096875,217.54971875,S1,267.31525939848376,0.11784584820270538
217.61721875,220.36784375000002,S1,349.36440091630254,0.09182189404964447
221.16096875000002,225.58221875,S1,241.0118606686928,0.13148756325244904
227.16846875000002,233.98596875,S2,317.00843242722806,0.19978363811969757
230.40846875000003,230.89784375000002,S1,275.9851589414489,0.14279186725616455
232.46721875,232.68659375000001,S1,538.1049866988585,0.27401235699653625
234.79596875000001,235.96034375000002,S2,276.4257479928566,0.22781527042388916
236.38221875000002,237.12471875000003,S2,287.8791075921713,0.22112414240837097
237.66471875000002,239.53784375,S1,380.24572570545286,0.21465441584587097
239.53784375,239.55471875,S2,713.2897545787945,0.04429556056857109
239.74034375000002,240.26346875000002,S2,401.8438872269831,0.18948765099048615
240.11159375000003,240.76971875,S1,461.6402160075017,0.2551767826080322
240.76971875,241.19159375,S2,515.528405638978,0.21080578863620758
241.19159375,241.49534375000002,S1,519.3666787725313,0.2688131034374237
241.49534375000002,241.56284375,S2,649.4098358604365,0.29583895206451416
241.56284375,241.63034375,S1,412.84774528971764,0.14116846024990082
241.63034375,241.96784375000001,S2,185.7161701181537,0.20353662967681885
241.96784375000001,242.42346875,S1,502.966317051817,0.23308154940605164
243.45284375000003,248.44784375,S1,279.6058050699202,0.14878833293914795
246.67596875,246.69284375,S2,268.3377287516417,0.02281203493475914
248.78534375,249.57846875,S1,317.13665625445094,0.08938877284526825
250.60784375000003,252.02534375000002,S1,365.7381124019261,0.20942848920822144
252.02534375000002,252.81846875000002,S2,248.51580518295347,0.12539032101631165
252.81846875000002,254.89409375000002,S1,321.7855091630873,0.17343205213546753
252.85221875000002,253.66221875000002,S2,333.5900666456923,0.18913520872592926
255.28221875000003,258.08346875,S1,322.23589529026407,0.1615419089794159
257.45909375,260.00721875,S2,291.63310985383464,0.1628636121749878
258.28596875,259.29846875000004,S1,385.91222309629313,0.16660915315151215
260.54721875,261.05346875000004,S1,312.4880283448823,0.13690364360809326
260.80034375,262.09971875,S2,177.50606586459676,0.1171494796872139
262.09971875,262.65659375,S1,170.29084550075163,0.0897899866104126
263.17971875,264.86721875,S1,337.0225839237115,0.1668696403503418
265.45784375,266.23409375,S1,254.9944284722148,0.09267009794712067
266.38596875,269.82846875,S1,252.61170877522304,0.1173468604683876
271.31346875,277.48971875,S1,328.1919333715578,0.14217539131641388
277.48971875,278.26596875,S2,392.0434310803487,0.259298175573349
277.50659375000004,277.82721875000004,S1,406.8819872366653,0.2467067986726761
278.26596875,278.28284375000004,S1,794.5043874215427,0.04679392650723457
278.28284375000004,279.05909375000005,S2,171.15282837083103,0.14050978422164917
279.16034375000004,279.39659375,S2,586.3286841979627,0.47342538833618164
279.39659375,279.51471875000004,S1,538.2668461728226,0.2948817312717438
279.51471875000004,279.61596875000004,S2,483.0883735696357,0.23965249955654144
279.61596875000004,280.32471875000005,S1,453.3912499607891,0.29533851146698
279.66659375,281.26971875000004,S2,452.72925939992484,0.26439744234085083
281.18534375,282.56909375000004,S1,445.371787119379,0.21074970066547394
281.99534375,283.75034375,S2,328.05162040656387,0.23835858702659607
283.42971875,286.12971875,S1,386.8807652566169,0.23140673339366913
