start,end,speaker,f0,rms
192.05159375000002,194.80221875,S1,225.54221793520685,0.09695840626955032
198.81846875000002,199.03784375,S1,442.78173623797204,0.1748337596654892
199.03784375,200.77596875,S2,207.3908250548812,0.20138946175575256
201.60284375,201.65346875,S2,134.81733196604364,0.11872848868370056
202.98659375000003,203.02034375000002,S2,177.99978545725418,0.09847100079059601
204.48846875,207.25596875000002,S2,178.68589189274186,0.1466539055109024
207.25596875000002,207.59346875,S1,352.6268180369491,0.09677059203386307
207.66096875000002,208.63971875000001,S2,159.53811049550742,0.13936765491962433
209.26409375,209.87159375000002,S2,138.74383436769443,0.1071876809000969
209.87159375000002,210.68159375000002,S1,414.4542114861148,0.22866946458816528
210.46221875,212.13284375,S2,232.82755777032102,0.17653022706508636
211.27221875,211.39034375,S1,332.81874853797314,0.20616133511066437
212.23409375,213.02721875,S2,137.72530874270254,0.09803690016269684
213.66846875000002,217.16159375,S1,409.22635273637735,0.2625816762447357
217.17846875,217.58346875,S2,215.16743331637727,0.16709797084331512
218.41034375,219.91221875000002,S1,364.0718047784851,0.19347770512104034
221.16096875000002,222.88221875000002,S1,290.77942170738726,0.15080955624580383
227.16846875000002,229.83471875,S1,343.34562181058186,0.17241200804710388
230.99909375000001,232.75409375,S1,258.95767194632657,0.12835215032100677
233.41221875000002,234.28971875000002,S1,319.67065869340024,0.2087717205286026
235.25159375,235.96034375000002,S1,315.3127152651555,0.1793336272239685
237.39471875,238.64346875,S1,378.7231495742385,0.16081838309764862
240.09471875000003,241.20846875,S1,325.32303085828187,0.1460506170988083
241.37721875000003,242.22096875000003,S1,146.16141519902777,0.10849800705909729
244.78596875000002,245.64659375000002,S1,137.79070096848247,0.10859546065330505
247.09784375,248.78534375,S1,220.28164480705686,0.11711706221103668
250.21971875000003,250.50659375,S1,342.84562894620234,0.09685388952493668
250.55721875,253.71284375000002,S1,588.8143583679578,0.1510300487279892
254.30346875,256.32846875,S1,328.24725508880846,0.2050636261701584
257.64471875000004,258.42096875000004,S1,289.49323724880077,0.13406263291835785
261.12096875000003,262.23471875,S1,390.47785101123117,0.1850551813840866
263.93909375000004,266.11596875000004,S1,352.0539533618589,0.15306271612644196
267.01034375,268.63034375,S1,235.69090338387255,0.1047741025686264
273.11909375,273.82784375,S1,317.0371273292234,0.1430470198392868
274.80659375,277.47284375000004,S1,240.29763753985628,0.1267317831516266
280.66221875,281.11784375,S1,294.13495204554476,0.09473316371440887
287.46284375,287.95221875000004,S1,424.9671354555212,0.1587587594985962
288.34034375000005,288.99846875000003,S1,234.51646575896677,0.15540194511413574
289.52159375,290.33159375,S1,305.33344750868696,0.1807285100221634
291.17534375,291.91784375000003,S1,248.30215633817207,0.13972151279449463
294.78659375,296.69346875,S1,328.57465578468407,0.1439557671546936
297.38534375,302.04284375000003,S1,300.92650619123106,0.14958402514457703
298.43159375000005,300.13596875,S2,299.9666263584567,0.19243620336055756
302.61659375,303.47721875,S1,307.7470870750873,0.10468048602342606
304.74284375,305.33346875,S1,368.1192254286152,0.13883331418037415
306.97034375000004,308.40471875000003,S1,138.46343517636882,0.1158616915345192
313.28159375,313.99034375,S1,374.34605214766793,0.2241300791501999
314.34471875,315.34034375000005,S1,346.35560751977073,0.14117933809757233
316.53846875,317.61846875000003,S1,294.6659471760517,0.13911586999893188
317.78721875,319.25534375,S1,312.8935568843407,0.11134617775678635
320.01471875000004,322.19159375000004,S1,139.2745449622944,0.09945160150527954
325.09409375,325.76909375,S1,382.8482013562609,0.18828953802585602
326.03909375,326.71409375,S1,215.11549876443965,0.07711516320705414
326.78159375,328.38471875000005,S1,261.19065765103284,0.11771203577518463
329.76846875,330.51096875,S1,143.09492815784876,0.10973895341157913
331.33784375000005,336.31596875,S1,314.2910198362906,0.1595667004585266
336.68721875,340.58534375000005,S1,242.77687666408346,0.12055612355470657
342.30659375000005,343.16721875,S1,247.94806842063065,0.06388884037733078
345.74909375000004,346.96409375,S1,251.30686905008665,0.09060943871736526
347.04846875000004,347.09909375,S1,388.4992496916938,0.05929134413599968
349.91721875,350.59221875000003,S1,348.75094533997543,0.188744455575943
351.46971875,352.36409375,S1,343.975283191093,0.11314871907234192
352.97159375,353.32596875,S1,235.83007754189822,0.08894136548042297
353.96721875000003,355.08096875,S1,258.82030786896917,0.1534094363451004
355.36784375,355.90784375000004,S1,331.2719382181309,0.11357343941926956
357.67971875,358.33784375000005,S1,365.3617900503296,0.14886069297790527
359.13096875,359.82284375,S1,288.2014942841443,0.11577949672937393
360.17721875,360.80159375,S1,266.4223825246895,0.08903073519468307
363.55221875,364.88534375,S1,251.47580306906434,0.11030863225460052
368.80034375,372.71534375000005,S1,257.2324335876593,0.08847709745168686
373.30596875000003,373.49159375000005,S1,134.0051392867395,0.04940684884786606
375.24659375000005,375.44909375000003,S1,134.05521086234583,0.05558221414685249
376.02284375000005,376.69784375,S1,342.68100687607705,0.1078360304236412
377.79471875,378.45284375,S1,238.8126749846934,0.06849157810211182
379.53284375000004,380.19096875,S1,424.5854580918363,0.19552060961723328
380.57909375,381.79409375,S1,319.1440692957203,0.12069177627563477
382.08096875,382.16534375000003,S1,350.6985356998539,0.06080317497253418
388.24034375,389.16846875000005,S1,325.14371546819,0.14560280740261078
395.37846875,396.35721875,S1,297.0470412894695,0.14483466744422913
396.76221875000005,397.42034375000003,S1,355.2037999489779,0.17612241208553314
397.60596875000005,397.94346875,S1,242.82550110437558,0.09635560214519501
398.55096875000004,399.32721875000004,S1,368.6597761842498,0.13276228308677673
401.48721875,402.22971875,S1,254.60726167150744,0.07689738273620605
402.85409375,403.52909375,S1,354.777807749605,0.1812034696340561
403.96784375000004,405.60471875,S1,262.758689039145,0.12192583084106445
405.79034375000003,406.54971875,S1,272.2177359266823,0.09936922788619995
411.10596875000005,411.74721875,S1,262.04497654732745,0.08902652561664581
412.35471875,414.97034375000004,S1,292.63471403527666,0.13390831649303436
415.61159375000005,416.21909375,S1,285.4298732090839,0.11531931161880493
417.61971875,419.03721875,S1,531.2378413962753,0.13123095035552979
427.96409375,428.72346875000005,S1,264.58492290699735,0.1491183638572693
430.47846875000005,431.32221875000005,S1,284.33507750693735,0.16252128779888153
431.84534375000004,432.46971875,S1,123.39680999418084,0.2208923101425171
433.56659375000004,434.30909375000005,S1,326.8840942812573,0.17710156738758087
435.57471875000005,436.14846875,S1,123.13265153834656,0.11482072621583939
445.68284375,448.23096875000005,S1,341.57454441277133,0.14050427079200745
449.15909375,449.85096875000005,S1,263.573040408081,0.11020323634147644
451.13346875,451.85909375000006,S1,362.6882122804932,0.21340791881084442
452.14596875,454.91346875000005,S1,290.8985694021812,0.12399976700544357
455.75721875000005,457.14096875,S1,374.46606302559496,0.14041480422019958
458.44034375,459.09846875000005,S1,311.23227377643616,0.06636554002761841
461.24159375000005,463.04721875,S1,251.95590017976107,0.0746210366487503
463.55346875000004,464.61659375000005,S1,246.78212371675824,0.0613163560628891
467.83971875000003,468.05909375000005,S1,312.53073923120115,0.07180878520011902
470.25284375,470.80971875000006,S1,521.207170128926,0.18094289302825928
471.19784375,472.09221875000003,S1,271.22670228226417,0.10265453904867172
472.29471875,472.56471875000005,S1,450.48649192311484,0.08310061693191528
474.38721875000005,474.70784375000005,S1,376.6411071793881,0.08763188868761063
475.19721875000005,476.19284375,S1,340.3072903476693,0.13658083975315094
477.47534375000004,479.36534375,S1,529.2488370933377,0.13309137523174286
479.95596875,480.56346875,S1,265.10359219410725,0.0907275527715683
482.18346875000003,482.75721875000005,S1,344.76216916019075,0.143696591258049
483.49971875000006,484.09034375000005,S1,296.07949610629214,0.1261541247367859
485.65971875,486.38534375,S1,252.89702736270073,0.06982900202274323
488.69721875000005,490.57034375,S1,293.61562255179683,0.05761129781603813
492.19034375,492.73034375000003,S1,445.64761091953164,0.20520618557929993
493.20284375000006,495.12659375000004,S1,259.09023024814644,0.07290250062942505
497.18534375,498.45096875,S1,384.490920359184,0.12579494714736938
498.99096875000004,502.29846875000004,S1,408.689099737992,0.1355225145816803
503.80034375,504.17159375000006,S1,456.08075177800106,0.07285552471876144
504.62721875000005,506.14596875,S1,262.9718589432823,0.0705481544137001
507.54659375000006,507.81659375000004,S1,235.4713988335962,0.05054556578397751
508.42409375000005,508.84596875000005,S1,346.7873655836968,0.06924498081207275
510.29721875,510.82034375,S1,224.57191213191516,0.0854012593626976
511.29284375000003,511.74846875000003,S1,241.87868370750544,0.049373120069503784
511.86659375000005,514.09409375,S1,249.75640136079744,0.1033012792468071
515.8490937500001,516.4228437500001,S1,399.13075138952945,0.13676749169826508
516.79409375,517.21596875,S1,254.6458258701411,0.05215835943818092
517.5534687500001,518.9540937500001,S1,210.42138598451754,0.07459426671266556
520.6584687500001,521.55284375,S1,344.46240232256287,0.14305467903614044
522.5147187499999,524.42159375,S1,284.2360509991924,0.10044974833726883
524.79284375,525.36659375,S1,393.92715815641304,0.1282336264848709
525.7547187499999,526.37909375,S1,258.50183777661084,0.0944904163479805
527.08784375,527.7122187500001,S1,248.41793924864555,0.0635504350066185
528.1003437500001,529.5009687500001,S1,425.0895547945569,0.145427405834198
530.42909375,531.01971875,S1,449.0815379552041,0.14606931805610657
532.67346875,533.28096875,S1,424.5674301468155,0.13887590169906616
534.63096875,535.2722187500001,S1,408.02675880011924,0.12440188974142075
535.9978437500001,536.6728437500001,S1,384.54614051176895,0.12860602140426636
536.8415937500001,537.48284375,S1,307.03339542876125,0.10207411646842957
538.14096875,538.90034375,S1,302.07563218474706,0.13176873326301575
540.01409375,540.70596875,S1,326.49701598116513,0.08965978771448135
544.08096875,544.67159375,S1,301.7862449226162,0.05608109012246132
547.33784375,548.8059687500001,S1,314.8304412107477,0.12383054941892624
549.31221875,550.15596875,S1,279.94520257627164,0.09137792140245438
550.79721875,551.92784375,S1,254.1087044380739,0.05039772391319275
553.1259687500001,554.03721875,S1,262.06955734509734,0.04270702227950096
554.93159375,555.5390937500001,S1,345.1249132850746,0.13307076692581177
555.91034375,556.28159375,S1,224.4612815986593,0.062428850680589676
556.6528437500001,558.0703437500001,S1,226.22877710544836,0.050398822873830795
558.71159375,559.28534375,S1,303.984588951305,0.06613095104694366
560.2978437500001,561.8334687500001,S1,247.9207657282709,0.06587554514408112
562.89659375,565.34346875,S1,307.1590119721519,0.12103085219860077
566.27159375,568.65096875,S1,315.04758381267703,0.07195749133825302
570.62534375,571.1484687500001,S1,434.9213643868746,0.3055616319179535
571.7390937499999,572.2790937500001,S1,264.6095517512657,0.10475603491067886
573.1228437500001,573.76409375,S1,289.6196346398829,0.15000176429748535
574.43909375,575.97471875,S1,291.0254188648849,0.11655261367559433
577.4934687500001,578.0334687500001,S1,121.83300125135338,0.0821012333035469
581.88096875,583.02846875,S1,346.43695542588887,0.16378609836101532
583.2647187499999,585.3234687500001,S1,186.68762282998878,0.09535776823759079
586.25159375,589.76159375,S1,356.3198575346761,0.1038045659661293
589.9978437500001,592.5459687499999,S1,177.9757310832798,0.06997881829738617
595.24596875,595.8872187500001,S1,259.9300327850862,0.09600905328989029
596.27534375,597.1865937499999,S1,264.90163064153245,0.05896083265542984
597.40596875,597.96284375,S1,228.76685777025034,0.06952758878469467
598.94159375,599.1609687499999,S1,420.57391446610404,0.1252002865076065
599.78534375,602.3672187500001,S1,438.7874198726144,0.14734455943107605
603.5990937500001,605.50596875,S1,461.8001466101385,0.17639338970184326
609.2859687499999,609.60659375,S1,412.7692147230955,0.0664234459400177
610.9228437500001,613.26846875,S1,256.8655493928115,0.11013850569725037
613.67346875,615.64784375,S1,402.95536553046946,0.1685265600681305
617.1159687500001,617.18346875,S1,333.05134437657455,0.17153394222259521
619.2422187500001,619.9172187500001,S1,328.0451195000867,0.10699429363012314
620.3728437500001,621.7565937500001,S1,322.5544582715481,0.09908314049243927
624.33846875,624.94596875,S1,345.46682369708316,0.16158919036388397
630.66659375,630.68346875,S1,296.0283298988447,0.010354860685765743
631.4934687500001,631.8815937500001,S1,120.99888925567342,0.06034119054675102
632.82659375,633.34971875,S1,400.4267185483952,0.12454599142074585
633.5690937500001,634.4297187500001,S1,304.2539775540009,0.08034238964319229
634.9697187500001,635.64471875,S1,306.27789849861796,0.08832249790430069
636.4040937500001,637.1128437500001,S1,296.4514883299122,0.07875586301088333
640.5047187499999,641.26409375,S1,326.958701350145,0.11740142107009888
654.3928437500001,654.88221875,S1,343.05909993193427,0.13561545312404633
655.7765937500001,657.4640937500001,S1,171.1711452226264,0.1536283940076828
658.29096875,659.1853437500001,S1,133.7833071255301,0.10154165327548981
660.63659375,660.90659375,S1,137.87219054574211,0.09226875007152557
662.47596875,664.01159375,S1,147.877981446731,0.11487497389316559
670.08659375,671.03159375,S1,133.35501119427752,0.08587434887886047
673.42784375,674.00159375,S1,147.6919630838065,0.09382258355617523
676.5834687500001,677.22471875,S1,148.06586185671267,0.12360712885856628
677.8659687500001,678.08534375,S1,136.74961203059522,0.11872697621583939
679.90784375,681.74721875,S1,139.7876157515659,0.10878284275531769
681.9665937500001,682.7934687500001,S1,128.55535260059094,0.06367145478725433
682.86096875,683.0803437500001,S1,109.70149253731343,0.06513457745313644
683.3334687500001,684.6159687500001,S1,134.67687701823917,0.08899170905351639
685.3584687500002,686.42159375,S1,141.94578765661888,0.11810237169265747
692.8003437500001,692.83409375,S1,137.72954783265595,0.048538707196712494
693.59346875,696.37784375,S1,150.76794174343837,0.1302502453327179
696.96846875,698.0147187500002,S1,137.4601206656245,0.06186500936746597
698.9765937500001,699.5165937500001,S1,134.89975342497837,0.05900880694389343
700.3772187500001,700.69784375,S1,145.64118329171,0.10935574769973755
701.01846875,701.30534375,S1,134.8779982280042,0.09197096526622772
701.96346875,702.0478437500001,S1,134.09130022349578,0.05139646679162979
706.78971875,708.2578437500001,S1,140.0372974305763,0.12918421626091003
709.15221875,709.7934687500001,S1,136.7163994315014,0.10847517102956772
711.00846875,711.41346875,S1,259.8680604813582,0.13426612317562103
712.79721875,714.3328437499999,S1,139.67757713511705,0.07659909129142761
715.5984687499999,715.90221875,S1,144.8124202257106,0.11259688436985016
716.62784375,717.1340937500001,S1,134.06090499194875,0.12139499187469482
720.0872187500001,720.7790937500001,S1,138.25567795419235,0.11152688413858414
721.69034375,723.1753437500001,S1,134.17318752650908,0.13630308210849762
724.77846875,727.6640937500001,S1,256.62601031550804,0.15597431361675262
728.17034375,729.0815937500001,S1,441.5037875219956,0.19206799566745758
729.6384687500001,731.1572187500001,S1,182.26118860086217,0.18216386437416077
731.6128437500001,733.62096875,S1,327.6686684458791,0.17137038707733154
740.0334687500001,740.4384687500001,S1,463.93294174125106,0.16900627315044403
741.7378437500001,742.1259687500001,S1,282.2963372110535,0.14577047526836395
745.41659375,747.7959687500002,S1,420.6520127567583,0.1768762320280075
748.4878437500001,749.7534687500001,S1,421.75979771039476,0.19583800435066223
752.8247187500001,753.9384687500001,S1,347.99158035036436,0.16495288908481598
755.59221875,757.0265937500001,S1,279.80182086111984,0.12918072938919067
760.5534687500001,765.0590937500001,S1,152.08642756088534,0.16370725631713867
766.84784375,768.0459687500002,S1,641.1506523955395,0.17564335465431213
769.19346875,770.2903437500001,S1,611.0794413155558,0.21876990795135498
771.31971875,772.41659375,S1,686.7095491063329,0.12903593480587006
773.44596875,774.39096875,S1,448.81049285858217,0.19602663815021515
779.62221875,780.33096875,S1,166.8710707779013,0.15418408811092377
784.11096875,784.68471875,S1,336.9849140609026,0.11639676243066788
785.25846875,786.2878437500001,S1,234.94911986461713,0.13762228190898895
786.7434687500001,786.8784687500001,S1,124.69706909888583,0.12651902437210083
787.50284375,788.48159375,S1,361.738698900987,0.1949179321527481
791.4853437500001,793.0378437500001,S1,155.1096798948194,0.16689376533031464
794.40471875,795.40034375,S1,146.69844451444374,0.13209186494350433
796.53096875,797.45909375,S1,136.87340924882866,0.19926775991916656
798.1172187500001,799.43346875,S1,292.33370975745936,0.19983640313148499
809.3559687500001,810.41909375,S1,144.6838580888989,0.16402213275432587
810.7397187500001,811.3303437500001,S1,310.73656546494175,0.18709920346736908
815.5828437500002,817.28721875,S1,322.84122493251147,0.1904255449771881
828.10409375,828.4753437500001,S1,138.09556486846355,0.08428256958723068
830.3315937500001,831.37784375,S1,201.937143481831,0.1711437702178955
831.76596875,832.94721875,S1,348.8502768283534,0.2678830027580261
833.58846875,834.01034375,S1,237.8192650224911,0.15175916254520416
834.88784375,835.2253437500001,S1,150.4578396914772,0.16125032305717468
835.6303437500001,836.72721875,S1,143.23453763314978,0.15596023201942444
836.8959687500001,838.3303437500001,S1,149.4694662389578,0.1449253261089325
838.8872187500001,839.93346875,S1,148.72438973675102,0.14586538076400757
841.36784375,842.1272187500001,S1,137.661069592405,0.11091750860214233
847.3415937500001,848.52284375,S1,411.1790274428174,0.20439854264259338
849.06284375,849.80534375,S1,621.4325344995891,0.16010136902332306
850.9697187500001,851.6784687500001,S1,185.21945676475198,0.152028888463974
856.2009687500001,857.51721875,S1,159.51451436897423,0.10803471505641937
864.58784375,865.54971875,S1,169.2720138116722,0.17895525693893433
865.7353437500001,867.1528437500001,S1,137.83438232126767,0.12581303715705872
868.0303437500002,869.9878437500001,S1,140.9382900431246,0.14229299128055573
872.01284375,873.7509687500001,S1,297.87692262825846,0.18825958669185638
874.08846875,876.1303437500001,S1,163.10145975989013,0.15903984010219574
878.22284375,879.5053437500001,S1,141.35032987599874,0.14126259088516235
880.1297187500002,881.02409375,S1,143.14094719452916,0.15838949382305145
881.3615937500001,881.96909375,S1,397.07971807215483,0.16428881883621216
882.9140937500001,884.0615937500002,S1,137.8087774151703,0.12894754111766815
885.1753437500001,887.9765937500001,S1,268.6820719326059,0.1653653383255005
888.5334687500001,889.8159687500001,S1,142.05696008503747,0.1567464917898178
891.2165937500001,891.57096875,S1,154.25945030110233,0.1491805762052536
900.4809687500001,900.68346875,S1,332.6722426528063,0.08695568144321442
903.4509687500001,903.80534375,S1,143.9849164938359,0.11087915301322937
904.4297187500001,905.30721875,S1,157.98937881801257,0.15504319965839386
905.7122187500001,908.1084687500002,S1,153.25186077017645,0.18033377826213837
909.3403437500001,910.5047187500002,S1,152.29581285789513,0.17700840532779694
911.7703437500002,912.8672187500001,S1,155.42195854752123,0.13389213383197784
913.50846875,916.29284375,S1,272.30226008059833,0.18947845697402954
917.03534375,918.7397187500001,S1,146.94832592196045,0.13705241680145264
920.6128437500001,922.5534687500001,S1,140.14911666420818,0.1356755644083023
922.92471875,923.6672187500001,S1,152.01623793731454,0.17126959562301636
924.5278437500001,925.1184687500001,S1,160.6939003580194,0.13985684514045715
926.26596875,926.9409687500001,S1,131.41279130074548,0.19651851058006287
930.77159375,931.75034375,S1,236.79714877649405,0.13967376947402954
935.41221875,936.17159375,S1,140.645062176909,0.16163897514343262
936.6440937500001,937.25159375,S1,146.20875748511017,0.16449810564517975
938.2978437500001,939.51284375,S1,237.56817716163357,0.1762404590845108
939.7153437500001,941.0990937500001,S1,142.35565719868742,0.17252051830291748
946.81971875,949.1653437500001,S1,144.14918384960203,0.1507325917482376
949.8403437500001,951.46034375,S1,147.2010009748111,0.13509684801101685
954.97034375,956.0165937500001,S1,137.7057862132188,0.12750539183616638
957.1472187500001,957.82221875,S1,164.7232149518755,0.16741454601287842
958.1597187500001,959.3915937500001,S1,376.15837863556396,0.14405223727226257
960.3703437500001,961.45034375,S1,784.773517830406,0.31209635734558105
962.7834687500001,963.6609687500002,S1,640.2457671055324,0.1674399971961975
964.2178437500002,965.24721875,S1,503.29820376220357,0.21673861145973206
968.1665937500002,969.8203437500001,S1,150.73676969808392,0.17685425281524658
970.32659375,970.9340937500001,S1,147.2482958774352,0.174491748213768
971.98034375,972.5203437500002,S1,136.95923252229045,0.1056021973490715
972.8915937500001,974.54534375,S1,302.3450645250548,0.1679965853691101
975.11909375,976.51971875,S1,146.90938373593823,0.14495977759361267
977.61659375,979.8103437500001,S1,147.93604140876508,0.15469872951507568
980.3840937500001,981.5147187500002,S1,138.66224225449548,0.15008141100406647
982.25721875,983.0165937500001,S1,151.63866928046917,0.17943458259105682
985.21034375,986.35784375,S1,138.43623503157093,0.12158885598182678
986.88096875,988.06221875,S1,139.55145848642388,0.10317400842905045
990.13784375,990.7790937500001,S1,162.30319755208907,0.1709427386522293
991.40346875,992.6015937500001,S1,139.89512638902633,0.11742762476205826
995.36909375,996.6684687500001,S1,128.45702777966846,0.12514522671699524
997.59659375,998.59221875,S1,140.32589883938692,0.13044273853302002
1005.44346875,1007.18159375,S1,146.22271631269982,0.1688765287399292
1007.46846875,1010.0672187500002,S1,146.75799195873327,0.15230301022529602
1010.1515937500001,1012.64909375,S1,139.34257191502485,0.13003282248973846
1013.3072187500002,1015.5009687500001,S1,133.19457704646038,0.12821291387081146
1017.30659375,1018.7240937500001,S1,157.30768908067068,0.10405835509300232
1021.93034375,1022.8415937500001,S1,134.92346879483918,0.11598091572523117
1023.29721875,1024.05659375,S1,134.56678630208785,0.111599862575531
1029.1865937500002,1029.96284375,S1,141.07593883282428,0.10337680578231812
1030.5872187500001,1030.8740937500002,S1,137.48081884386625,0.07342026382684708
1031.38034375,1033.47284375,S1,139.26537331712342,0.1242869421839714
1033.91159375,1034.5528437500002,S1,139.06530571297094,0.09298650175333023
1035.6665937500002,1037.87721875,S1,144.14079579693944,0.1735764741897583
1038.29909375,1039.7165937500001,S1,148.86946895498255,0.16627337038516998
1040.3240937500002,1043.59784375,S1,168.70052560830578,0.17926718294620514
1043.8172187500002,1044.59346875,S1,154.9278748736777,0.14207296073436737
1045.3359687500001,1046.2472187500002,S1,284.1778383859022,0.14639507234096527
1046.98971875,1048.7109687500001,S1,138.4349195135844,0.1303137093782425
1050.06096875,1051.8159687500001,S1,148.30521598415788,0.1526544690132141
1052.5753437500002,1053.3515937500001,S1,134.91227936294473,0.12231866270303726
1053.45284375,1055.8828437500001,S1,139.33127427956038,0.1137285903096199
1055.96721875,1057.5872187500001,S1,138.51686401273196,0.1099666953086853
1057.6378437500002,1058.24534375,S1,138.39397261959277,0.12307039648294449
1058.3465937500002,1058.38034375,S1,164.68283242030623,0.09432168304920197
1058.92034375,1059.1397187500002,S1,164.12046451201473,0.1053258404135704
1059.64596875,1062.6665937500002,S1,282.29417152290193,0.14132393896579742
1063.98284375,1064.3878437500002,S1,148.4462743837044,0.12561161816120148
1064.70846875,1066.8853437500002,S1,147.1859889609503,0.14389801025390625
1067.52659375,1069.78784375,S1,139.28113111465984,0.12210138887166977
