start,end,speaker,f0,rms
92.69159375000001,92.87721875000001,S2,381.15281453806233,0.08421067893505096
92.87721875000001,93.13034375000001,S1,376.49557591794473,0.09172224253416061
93.58596875,93.90659375,S1,300.6509920563791,0.046920474618673325
94.05846875,95.67846875000001,S1,336.95985387544386,0.03925187885761261
95.93159375,97.85534375,S1,279.4741949987258,0.033895134925842285
97.11284375000001,97.16346875,S2,253.1931087484332,0.04153900966048241
98.41221875000001,99.72846875,S1,331.35927743105316,0.046409573405981064
100.77471875,102.49596875,S1,397.8619023926197,0.05813922733068466
102.79971875000001,103.12034375,S1,478.82678681538306,0.07990485429763794
103.32284375,104.23409375,S1,366.092321127118,0.06155047193169594
104.50409375000001,104.94284375000001,S1,479.23306534380924,0.03112533688545227
106.36034375000001,106.39409375000001,S2,569.1786211271299,0.010254474356770515
107.64284375000001,109.07721875,S1,341.50701976495094,0.03137223422527313
112.48596875000001,112.77284375,S1,205.5976777512267,0.05415461212396622
113.58284375000001,114.03846875,S1,316.364705945259,0.026247072964906693
116.33346875000001,116.45159375,S1,386.81396842533945,0.086408831179142
122.18909375000001,122.30721875,S2,184.46094419351596,0.03134249150753021
123.20159375,123.31971875,S2,394.6827337740596,0.11466557532548904
125.04096875,126.37409375000001,S2,250.13720013661748,0.06873877346515656
129.04034375,129.05721875,S1,256.69593070223897,0.004128838423639536
129.59721875,129.88409375,S1,139.8363408749171,0.043596766889095306
133.63034375,135.72284375,S1,334.55481446698906,0.0631769672036171
136.65096875,138.08534375000002,S1,309.6360364266144,0.04924130067229271
138.92909375000002,140.21159375000002,S1,310.0936978072532,0.07090408354997635
140.86971875,141.57846875,S1,291.8805625910832,0.05318855494260788
141.94971875000002,146.08409375000002,S1,330.29798506880985,0.06117958202958107
147.13034375,147.50159375,S1,413.546776641899,0.05001743137836456
148.68284375000002,149.72909375,S1,466.24344931511695,0.039817925542593
149.83034375,152.53034375000001,S1,294.0946957990561,0.04912687838077545
152.61471875,155.09534375,S1,293.8692374904207,0.05756759271025658
155.24721875,155.80409375000002,S1,273.16695744896185,0.07225055247545242
156.24284375000002,157.35659375,S1,319.482982004041,0.05049287527799606
157.91346875000002,159.63471875000002,S1,305.1634008843698,0.04760546609759331
160.66409375,162.53721875000002,S1,477.55672688904826,0.07587507367134094
165.01784375,165.42284375,S1,393.5898626018197,0.04914805293083191
165.54096875000002,166.38471875000002,S1,309.5621318121549,0.06702078878879547
166.82346875000002,168.59534375,S1,293.78217400266465,0.06568070501089096
168.66284375,168.67971875,S1,143.17910049807142,0.009580868296325207
168.74721875,169.94534375,S1,261.3107737402322,0.08639775961637497
170.33346875,170.94096875000002,S1,322.38278386950464,0.050359126180410385
171.04221875000002,172.13909375,S1,329.31012750369723,0.03709087520837784
172.37534375,172.72971875000002,S1,319.85973501739966,0.024124152958393097
173.10096875000002,173.60721875000002,S1,288.8362867401873,0.034784261137247086
173.77596875,174.73784375000002,S1,217.29156382124975,0.03652612119913101
175.02471875,175.95284375,S1,283.9123290141703,0.04377450421452522
176.30721875,177.11721875,S1,305.1452984431634,0.045453328639268875
178.28159375,179.41221875000002,S1,355.1302229639873,0.07110288739204407
180.50909375,180.54284375,S1,262.99786324173647,0.034460052847862244
180.67784375000002,180.82971875,S1,256.8024545113753,0.07672242820262909
182.68596875,182.70284375,S2,109.70149253731343,0.004905191715806723
183.81659375,184.33971875,S1,372.1281851083398,0.03326472267508507
184.33971875,184.39034375,S2,614.2253643615883,0.0050387331284582615
184.74471875,184.77846875,S2,166.77745586717634,0.0037508097011595964
184.77846875,185.65596875,S1,309.37948127584025,0.040392354130744934
185.65596875,185.68971875000003,S2,439.95812471261166,0.008156677708029747
186.66846875000002,186.68534375000002,S2,494.92594685990076,0.0025534634478390217
186.68534375000002,187.22534375,S1,361.18647336458076,0.03745456784963608
187.22534375,187.24221875,S2,328.32429621026563,0.003983097616583109
187.63034375,187.64721875,S2,369.42464557004604,0.003270919667556882
187.64721875,188.11971875,S1,407.81631157992575,0.041737597435712814
189.14909375000002,189.16596875000002,S2,132.54570939351999,0.00440964475274086
189.16596875000002,189.67221875,S1,327.31279854872804,0.02855801209807396
192.01784375000003,192.52409375000002,S1,146.9627528146823,0.030497172847390175
192.99659375000002,193.92471875,S1,316.6359712148393,0.03379029780626297
195.51096875000002,196.55721875,S1,335.758621650879,0.04822006821632385
197.24909375000001,197.45159375,S2,351.5302357989409,0.010576474480330944
197.82284375,198.39659375000002,S1,332.194800069481,0.028663262724876404
199.98284375,200.37096875,S1,280.1577987928598,0.02042814902961254
200.70846875,200.77596875,S2,367.26291589158507,0.01915343478322029
200.77596875,200.99534375000002,S1,340.7492591049512,0.03865225985646248
201.33284375000002,201.67034375,S1,298.2944014699837,0.036704614758491516
201.97409375,202.26096875000002,S2,343.40491439953644,0.021401533856987953
202.36221875,203.64471875,S1,322.8703922614891,0.059306900948286057
205.56846875000002,205.95659375000002,S1,307.1857164683169,0.05506627634167671
206.64846875,207.37409375000001,S1,406.91865787605974,0.09672140330076218
208.09971875000002,208.94346875000002,S1,540.4412495913409,0.07956742495298386
209.55096875,209.82096875000002,S1,489.910720469524,0.05538805201649666
210.64784375000002,211.81221875,S1,313.5101583650334,0.059692271053791046
212.01471875000001,214.14096875,S1,296.5845937275679,0.0718887448310852
216.08159375000002,218.95034375,S1,384.73248087333275,0.05759347230195999
219.22034375,220.82346875000002,S1,351.1265024771512,0.03786737099289894
221.36346875,224.77221875,S1,384.64068742205956,0.0686415284872055
225.10971875,226.84784375,S1,361.089339857576,0.0417453870177269
227.30346875,228.83909375000002,S1,375.9957285757852,0.03147850185632706
229.37909375,232.92284375000003,S1,401.02334767324174,0.05107047036290169
229.73346875000001,229.88534375,S2,387.3987235810786,0.0711403638124466
233.42909375000002,235.09971875000002,S2,371.2716036097389,0.04515371844172478
235.48784375000002,237.14159375000003,S2,425.6293713314458,0.04073408991098404
237.59721875000002,241.22534375,S2,412.9730211311007,0.06028221547603607
242.08596875,243.41909375,S2,451.96750459679384,0.06119181588292122
243.89159375000003,245.34284375000001,S2,469.12530119714074,0.03987570106983185
245.89971875,247.28346875000003,S2,426.86876622616876,0.039093513041734695
247.72221875000002,249.39284375000003,S2,408.7236203087129,0.04540322348475456
249.39284375000003,249.42659375000002,S1,146.45084426139758,0.006467001046985388
249.91596875000002,250.03409375,S2,321.33018593721715,0.0760040357708931
250.03409375,251.62034375000002,S1,477.16095162025294,0.025585433468222618
252.00846875000002,252.02534375000002,S2,194.8230267641986,0.003117009298875928
252.02534375000002,253.62846875000002,S1,469.4629812836104,0.042864251881837845
254.59034375000002,256.09221875000003,S1,318.1248363952917,0.02802327089011669
260.47971875,261.12096875000003,S1,303.8582982237797,0.02669689431786537
264.34409375,267.09471875,S1,369.83576892746976,0.07408080995082855
268.39409375,269.32221875,S1,340.139064774512,0.07124921679496765
269.72721875,271.14471875000004,S1,283.5275756003981,0.03398222476243973
274.08096875,274.33409375,S1,293.32460392969284,0.06528045237064362
276.37596875,278.63721875000005,S1,364.60406471794886,0.07358334213495255
279.29534375000003,279.31221875,S2,124.77254185035883,0.002204739023000002
279.31221875,279.48096875000005,S1,545.7148573126088,0.08447875082492828
279.48096875000005,279.51471875000004,S2,489.0353129983906,0.010477904230356216
280.30784375,280.71284375,S1,709.0244974787408,0.07589852064847946
280.83096875,281.21909375,S2,417.3030315601667,0.03365503251552582
281.75909375000003,283.21034375,S1,320.042011215423,0.050393760204315186
283.93596875000003,285.33659375,S1,371.0131162169606,0.04997023195028305
286.11284375,289.67346875000004,S1,341.06431610288354,0.0564006045460701
290.53409375,290.80409375,S1,262.9675387332381,0.06542070209980011
291.56346875,291.93471875,S1,326.6465495788557,0.05911834165453911
292.67721875,294.21284375000005,S1,361.1935923799849,0.07863197475671768
294.36471875,294.71909375,S1,323.03494758656177,0.06776204705238342
294.97221875,295.41096875,S1,172.35950034116524,0.04789615795016289
296.15346875,296.59221875000003,S1,395.29003043220416,0.051799871027469635
297.30096875000004,298.81971875,S1,360.00550680426943,0.050641607493162155
298.97159375,299.29221875,S1,340.77659162376233,0.05078100040555
299.62971875,299.95034375,S1,383.3339450427166,0.03798194229602814
300.76034375,301.09784375000004,S1,443.6765375818514,0.06416606158018112
301.99221875,303.49409375000005,S1,506.5529763654529,0.07679268717765808
303.74721875,304.00034375,S1,357.177008496565,0.04079481586813927
304.45596875,304.69221875,S1,321.5359114738865,0.057162195444107056
306.07596875,306.31221875,S1,300.3765795181421,0.03944386541843414
307.29096875000005,307.69596875,S1,385.33631424538794,0.050192367285490036
308.50596875,308.94471875,S1,258.6004131318946,0.04844019562005997
308.97846875000005,309.01221875000005,S1,530.850324796837,0.007061788812279701
309.04596875000004,310.64909375,S1,250.10155146081297,0.03675664961338043
310.98659375,311.32409375000003,S1,280.85610192050234,0.06459356099367142
312.25221875,312.52221875000004,S1,317.22362514574365,0.05399532988667488
313.78784375000004,315.27284375,S1,364.4243911359315,0.0661003440618515
315.93096875000003,317.34846875,S1,360.9442760744436,0.0593884103000164
317.60159375,317.87159375000005,S1,333.9616073749063,0.05336756631731987
318.29346875000005,318.54659375,S1,274.81896281451344,0.0836327075958252
319.54221875,319.79534375000003,S1,337.8699461174222,0.05451301485300064
321.22971875,322.68096875000003,S1,363.2652543839957,0.06315360963344574
322.96784375000004,323.23784375,S1,345.95090614974674,0.056366585195064545
323.64284375,323.99721875,S1,423.38571704212364,0.06287442147731781
325.04346875000005,325.36409375,S1,439.33860151887626,0.08006592094898224
326.84909375,328.77284375000005,S1,491.09390846978494,0.08244312554597855
328.85721875,329.22846875000005,S1,435.2301786696915,0.05117978900671005
332.43471875,334.69596875,S1,484.7683390340652,0.07918594777584076
334.96596875,336.51846875,S1,371.6885633451362,0.03282564505934715
337.51409375000003,339.37034375,S1,492.2626104489098,0.03443349152803421
339.52221875000004,340.28159375,S1,346.4359426223988,0.03511665016412735
340.46721875000003,341.31096875000003,S1,286.5156347813093,0.02643045224249363
343.23471875,343.53846875000005,S1,337.34782299149435,0.06406883895397186
344.43284375,344.73659375,S1,404.02953669435544,0.06074187159538269
345.64784375000005,346.00221875,S1,467.4211566352322,0.03399795666337013
346.55909375000005,347.18346875000003,S1,425.44953029040204,0.03688385337591171
347.41971875,347.70659375,S1,425.08381648388325,0.035633597522974014
349.30971875,349.57971875000004,S1,397.4416500622,0.04308806732296944
350.55846875000003,350.84534375000004,S1,427.39527476354704,0.044243257492780685
351.65534375000004,353.19096875,S1,484.01069975269394,0.04401487484574318
353.46096875,353.73096875000005,S1,448.08715251872223,0.03835643455386162
355.72221875,356.66721875,S1,266.1380192797532,0.06203755736351013
357.78096875,359.51909375,S1,336.6922554874941,0.06914167106151581
360.90284375000005,363.34971875,S1,328.81520828738223,0.06963649392127991
364.27784375000005,366.69096875,S1,290.4222035032204,0.06375085562467575
366.85971875,367.39971875000003,S1,247.20305116698333,0.03595343604683876
367.82159375000003,368.09159375,S1,368.04086681509654,0.05459701269865036
368.63159375000004,369.37409375000004,S2,403.65935726711035,0.02296716533601284
369.74534375,370.06596875,S2,372.53150503336286,0.009352628141641617
370.36971875,370.70721875000004,S1,283.8533736183211,0.037251636385917664
370.70721875000004,370.72409375,S2,360.9899396726179,0.006979174911975861
373.25534375,374.14971875000003,S2,449.44739860045877,0.05860398709774017
374.50409375000004,375.61784375,S2,384.09523318463675,0.06817968934774399
376.78221875,377.52471875000003,S2,277.8311635988764,0.033220890909433365
377.98034375000003,377.99721875,S1,253.77802327732658,0.0018795897485688329
377.99721875,378.50346875,S2,301.207325216693,0.05721960961818695
378.50346875,378.52034375000005,S1,292.9063071581205,0.0065353610552847385
378.80721875,378.97596875000005,S2,478.0454573055875,0.0748588964343071
378.97596875000005,379.33034375,S1,330.41513622419734,0.07535383850336075
379.85346875000005,380.41034375000004,S1,244.64657930842748,0.06898427754640579
382.94159375000004,385.11846875000003,S1,296.4095448156416,0.03967341408133507
385.86096875000004,387.17721875,S1,259.11228433670146,0.02999712899327278
387.83534375000005,388.37534375,S1,133.19228987917165,0.013364405371248722
391.41284375000004,391.95284375,S1,284.92207000137375,0.04665526747703552
394.60221875,395.12534375,S1,344.838388099849,0.0434010773897171
396.52596875,397.45409375,S1,321.714128253919,0.02290213666856289
398.02784375000005,400.98096875000005,S1,368.86687875578485,0.05531562492251396
401.57159375000003,402.66846875000005,S1,169.92827290207995,0.02497442252933979
403.15784375000004,405.38534375,S1,428.40159301075636,0.05494801327586174
405.92534375,406.97159375,S1,289.2617477937117,0.039377398788928986
407.35971875,408.18659375000004,S1,276.94762921465394,0.047280289232730865
408.27096875,408.54096875000005,S2,330.75433431830396,0.01163056492805481
409.04721875,410.34659375,S1,239.46767766387862,0.02801457978785038
410.86971875,411.25784375,S1,133.8400552627968,0.017547590658068657
411.79784375,411.96659375,S1,287.79437956247455,0.010974385775625706
412.47284375000004,412.96221875000003,S1,279.06486821191766,0.02700238674879074
413.56971875000005,413.75534375,S1,332.1298049616742,0.009744119830429554
415.40909375,415.88159375000004,S1,273.71408033600784,0.03141804412007332
416.75909375000003,417.31596875,S1,596.8433841198346,0.07738838344812393
418.46346875,419.44221875000005,S1,412.2512427076209,0.04361975938081741
419.96534375000005,420.64034375,S1,361.54198653784744,0.027713142335414886
420.84284375000004,421.09596875000005,S1,396.7500758114447,0.01105954684317112
421.55159375000005,422.15909375,S1,296.90964652572075,0.01930251531302929
422.83409375,423.10409375,S1,366.76092420325585,0.013423909433186054
423.32346875,423.99846875000003,S1,242.66049105633053,0.0182340070605278
425.46659375,428.40284375000005,S1,333.06567607929605,0.037190891802310944
430.07346875,430.90034375000005,S1,318.2254240876364,0.02885318361222744
430.96784375000004,431.81159375000004,S1,279.009437024644,0.025653908029198647
432.14909375,432.40221875000003,S1,335.49940596447163,0.018954413011670113
433.70159375000003,435.86159375000005,S1,271.9922859646637,0.02736845426261425
439.67534375,442.74659375000005,S1,339.14125004689396,0.027874840423464775
443.53971875,444.24846875000003,S1,340.23824534819124,0.019762344658374786
445.34534375000004,446.57721875000004,S1,293.11330756757025,0.06717783212661743
447.06659375000004,447.74159375000005,S1,285.73043615867675,0.0902736708521843
448.70346875,449.26034375,S1,251.0334200165975,0.06725241243839264
450.76221875000005,452.26409375000003,S1,279.8285622463685,0.0795942172408104
455.50409375000004,456.04409375,S1,303.8829922534907,0.032051507383584976
458.25471875000005,458.55846875000003,S1,249.11291488905718,0.020489778369665146
459.62159375000005,460.27971875000003,S1,276.17294980435537,0.05338460952043533
463.03034375000004,463.55346875000004,S2,379.43530430228043,0.035418570041656494
463.55346875000004,463.58721875000003,S1,816.6666666666666,0.006638836115598679
463.65471875000003,464.58284375000005,S1,265.37332216048543,0.02374855987727642
465.86534375,466.47284375000004,S2,337.84383369056184,0.0542682446539402
466.47284375000004,466.48971875,S1,450.1120164454643,0.0049622259102761745
466.99596875000003,467.70471875000004,S1,266.1471131560925,0.03915197402238846
468.81846875,468.98721875,S2,411.51876366663623,0.017736302688717842
470.87721875000005,471.45096875,S1,294.36056810443085,0.052410222589969635
471.94034375,472.49721875000006,S1,571.6596141532202,0.09497611224651337
472.83471875000004,473.42534375,S1,320.8763457667932,0.04602402076125145
473.69534375,476.36159375000005,S1,312.72172157016144,0.03311725705862045
479.87159375000005,481.06971875000005,S1,345.102171019896,0.09880285710096359
482.48721875,483.39846875,S1,332.4513987155474,0.045525163412094116
485.59221875000003,486.79034375000003,S1,324.29297369514734,0.0577840656042099
488.42721875,490.45221875000004,S1,503.55451472795255,0.08137714862823486
491.65034375000005,492.51096875,S1,320.3548376680072,0.032310936599969864
494.18159375000005,495.36284375,S1,391.01087348975796,0.04348576441407204
497.28659375,497.92784375,S1,380.10782261120556,0.03635692223906517
498.40034375000005,501.11721875,S1,333.05095903025597,0.05233465135097504
501.33659375,502.43346875000003,S1,254.20202371197612,0.04811161756515503
503.51346875,503.83409375,S1,254.91094409701225,0.09118977934122086
504.40784375000004,505.69034375,S1,395.96406832093965,0.07267199456691742
508.98096875000005,509.30159375000005,S1,315.591093173025,0.053511276841163635
512.3897187499999,514.0603437500001,S1,347.7553123345692,0.06106886267662048
514.4484687500001,515.95034375,S1,262.93439079930374,0.040948621928691864
516.7434687499999,518.17784375,S1,357.95537529540354,0.05117316544055939
523.57784375,524.79284375,S1,371.61925639675536,0.03893306478857994
524.92784375,525.63659375,S1,308.96647272631435,0.01786956936120987
528.3703437500001,528.85971875,S1,283.0711997989611,0.027193117886781693
529.83846875,533.82096875,S1,286.77915287811356,0.03429335355758667
534.22596875,534.49596875,S2,317.56520563107415,0.012732064351439476
535.47471875,536.31846875,S1,309.7292011577744,0.06439812481403351
537.17909375,537.5334687500001,S1,311.16669433351905,0.05345092713832855
538.71471875,539.2040937500001,S1,245.7783734761792,0.05467386543750763
539.5247187500001,539.54159375,S2,515.707864074182,0.006803541909903288
539.54159375,539.69346875,S1,353.2006513062632,0.03647459298372269
539.69346875,539.72721875,S2,355.7294314040384,0.015463076531887054
539.72721875,539.7947187500001,S1,342.2128113542654,0.009906932711601257
542.56221875,544.08096875,S1,383.98084392677026,0.05469167232513428
544.92471875,547.01721875,S1,413.6560686294614,0.06585860252380371
547.4053437499999,548.3334687500001,S1,324.78767596086345,0.052963972091674805
548.9240937500001,549.86909375,S1,382.8679388863096,0.06058966740965843
550.0378437500001,550.3415937500001,S1,311.3169577076478,0.01633273810148239
550.4428437500001,553.7334687499999,S1,295.76083879558087,0.04559370502829552
554.30721875,556.43346875,S1,294.65465727633637,0.06793306767940521
556.87221875,557.83409375,S1,335.92774838749597,0.05929528549313545
558.3234687500001,560.50034375,S1,388.898290814231,0.050563666969537735
561.0065937500001,561.8503437500001,S1,275.90884184786313,0.020412838086485863
562.1709687499999,562.4409687500001,S1,389.7200313697593,0.011048076674342155
563.4197187500001,565.9678437499999,S1,391.39823815183854,0.02598053216934204
566.7609687500001,567.43596875,S1,330.94599154349953,0.043049126863479614
568.7353437500001,568.7522187500001,S1,363.5741233311424,0.004369034431874752
568.97159375,569.54534375,S1,277.15277462379254,0.016343850642442703
571.50284375,573.5278437500001,S1,401.84299241193855,0.04886762797832489
573.73034375,575.3672187500001,S1,408.77576286754646,0.0633559599518776
575.85659375,576.3290937500001,S1,372.0426249725837,0.0916314348578453
577.15596875,577.96596875,S1,324.0357416271863,0.04758039116859436
578.53971875,579.07971875,S1,617.9632473056486,0.05966629832983017
579.9740937500001,581.4253437500001,S1,415.32232960833625,0.06652827560901642
581.91471875,581.9990937499999,S2,391.4339677645034,0.021887758746743202
582.2690937500001,583.5178437500001,S1,306.3963780810199,0.05119189992547035
584.3447187500001,584.59784375,S2,390.3292295071009,0.020674288272857666
586.55534375,587.8884687500001,S1,298.7148464611853,0.03333282098174095
588.24284375,589.49159375,S1,281.73416363750704,0.026187671348452568
589.91346875,590.35221875,S1,363.5482404838607,0.04019281268119812
592.03971875,592.42784375,S1,258.10915311742804,0.03661533072590828
594.1828437500001,594.7734687500001,S1,238.2334627387258,0.023643290624022484
594.87471875,595.1615937500001,S1,348.8286116835808,0.013152020052075386
596.54534375,596.98409375,S1,245.0673647223373,0.020562268793582916
599.8528437500001,600.74721875,S1,344.52840873152115,0.0787469893693924
601.0847187500001,601.87784375,S1,292.3298250249301,0.04460266977548599
602.14784375,602.5022187500001,S1,375.7186686527806,0.03352118283510208
603.14346875,605.42159375,S1,353.1528597086183,0.04593595862388611
605.69159375,608.9990937499999,S1,282.655437528255,0.03000345081090927
610.70346875,611.31096875,S1,273.7208305277846,0.016214923933148384
611.8172187499999,612.4753437500001,S1,280.59240699394553,0.03248506784439087
614.26409375,620.4909687500001,S1,285.5977761453545,0.03917713835835457
620.72721875,626.73471875,S1,287.0029701872268,0.02862820401787758
627.32534375,627.8147187500001,S1,355.5022054596793,0.028585538268089294
627.9328437500001,629.3334687500001,S1,347.29653186731946,0.02310800738632679
630.0590937500001,631.83096875,S1,293.22693679745646,0.022223152220249176
632.77596875,634.2778437500001,S1,388.6920779116764,0.02142363414168358
634.2778437500001,634.2947187500001,S2,302.25322937228503,0.005762276705354452
634.6828437500001,635.6615937500001,S1,425.91434955713027,0.06607895344495773
634.8684687500001,636.21846875,S2,385.0664741513086,0.05413353070616722
636.9609687500001,637.7878437500001,S2,380.63675774638614,0.03847083821892738
638.96909375,639.84659375,S2,465.97195759082774,0.04409262165427208
640.9097187500001,643.39034375,S2,446.6474855110783,0.022697588428854942
643.39034375,643.8459687500001,S1,520.19399225337,0.016530415043234825
644.75721875,646.14096875,S1,375.7069442211199,0.06231731176376343
646.6303437500001,647.9465937500001,S1,316.45384482447275,0.02204803191125393
648.4865937500001,649.26284375,S1,278.1601966987769,0.017164306715130806
649.56659375,649.95471875,S2,342.64925699531875,0.00881961639970541
650.0390937500001,652.4015937500001,S1,289.06272987760804,0.01755097694694996
655.47284375,657.9365937500002,S1,300.2134866628195,0.01839369349181652
659.25284375,659.9953437500001,S1,387.39896332543356,0.03385502099990845
661.0247187500001,662.37471875,S1,283.60788494652127,0.019600925967097282
662.61096875,662.88096875,S1,420.6414614580242,0.013401532545685768
665.83409375,666.6103437500001,S1,559.7751821476098,0.03791236877441406
666.9140937500001,667.11659375,S1,303.70429932623665,0.03037397935986519
667.8759687500001,669.9853437500001,S1,276.55233746451137,0.026716511696577072
671.89221875,672.5165937500001,S1,152.64913763444676,0.03445807844400406
672.71909375,673.56284375,S1,432.767146693785,0.030810361728072166
674.15346875,674.7778437500001,S1,306.64839484749047,0.01573486439883709
676.3640937499999,677.22471875,S1,323.8711643501275,0.011821777559816837
678.22034375,679.09784375,S1,263.34127051494494,0.021707601845264435
679.48596875,680.5322187500001,S1,523.7798009218536,0.04013257101178169
680.5490937500001,680.9878437500001,S1,247.3661465586106,0.01551078911870718
682.47284375,685.42596875,S1,265.4575632323244,0.01755279302597046
686.2022187500002,691.2140937500001,S1,356.9182381678723,0.06455086916685104
691.5009687500001,691.75409375,S2,353.1263649661088,0.021369310095906258
692.3953437499999,692.8003437500001,S1,329.7703588718674,0.058890148997306824
693.4922187500001,695.95596875,S1,270.13887787170927,0.06667601317167282
696.63096875,697.5928437500002,S1,256.72480924702717,0.05068570747971535
698.87534375,699.60096875,S1,220.08740515407533,0.040157366544008255
700.34346875,702.0984687499999,S2,405.10237210329393,0.08419158309698105
702.0984687499999,703.80284375,S1,290.53575353901954,0.08404088765382767
702.13221875,702.28409375,S2,268.78571192191293,0.05394889414310455
704.22471875,705.25409375,S1,268.42344781056283,0.05477612465620041
704.64659375,704.98409375,S2,264.4354826920248,0.0719001442193985
705.25409375,705.2878437500001,S2,463.75816848480963,0.014856724999845028
706.3172187499999,708.8315937500001,S1,330.978881658927,0.05573480948805809
709.47284375,709.9453437500001,S1,319.97006476776414,0.017888743430376053
711.54846875,714.2990937500001,S1,301.1463177191947,0.041036516427993774
713.82659375,714.07971875,S2,253.14758176100514,0.041738465428352356
715.75034375,716.59409375,S1,274.9167963592369,0.050844382494688034
716.9822187500001,718.14659375,S1,269.22412634207876,0.035995107144117355
718.5347187500001,718.9397187500001,S1,572.7541078426233,0.1104440689086914
720.15471875,720.7959687500002,S1,306.8725334857703,0.03310738876461983
721.2009687500001,721.67346875,S1,516.3969084805581,0.060784053057432175
723.10784375,727.5459687500002,S1,321.8038686822231,0.044928714632987976
727.76534375,728.0690937500001,S2,338.82416038298334,0.011385999619960785
729.0478437500001,730.53284375,S1,311.2475791712454,0.0399644635617733
730.8703437500001,732.3047187500001,S1,389.1947560342394,0.01720360293984413
732.4734687499999,732.8447187500001,S2,345.23006354170906,0.023116229102015495
733.04721875,733.77284375,S1,325.49831133295555,0.05607578530907631
735.35909375,735.86534375,S1,553.7477636273154,0.087852343916893
737.29971875,737.73846875,S1,422.15701400370733,0.03358394280076027
737.73846875,737.7890937500001,S2,760.3406624365756,0.008512302301824093
741.7040937500001,742.49721875,S2,258.20569758419344,0.017044389620423317
742.5478437500001,743.17221875,S2,727.0598792898344,0.014708336442708969
746.41221875,747.67784375,S2,453.78098462039736,0.05840940773487091
748.13346875,749.23034375,S2,448.4506968724308,0.031476978212594986
750.78284375,751.7278437500001,S2,369.6371865379057,0.028499558568000793
752.75721875,753.43221875,S2,327.1547190501318,0.018099717795848846
766.2234687499999,769.53096875,S1,293.40277607754604,0.02471264824271202
771.5559687500001,774.6609687499999,S1,305.9426935293801,0.022021954879164696
777.0403437500001,777.1753437500001,S1,299.28174067620904,0.017963694408535957
777.1922187499999,777.20909375,S1,252.53719734519217,0.006887203548103571
778.23846875,779.33534375,S1,264.65399245141344,0.02318646013736725
779.63909375,779.90909375,S1,400.2964636173464,0.06408294290304184
779.9765937500001,780.5165937500001,S1,389.8204636486839,0.05366823077201843
780.76971875,780.9722187500001,S1,429.0378575472996,0.07674714922904968
781.69784375,782.84534375,S1,315.17087668247086,0.04880886897444725
783.5034687500001,785.39346875,S1,255.65460726046317,0.05260596424341202
